-9.2246,-11.971,-69.97,75.779,50.719,-63.714,-8.0089,-5.953,-11.077,-7.0138,-6.3306,-9.535,-7.7096,-8.2355,-9.714,-11.707,-6.9537,-9.0293,-10.891,-10.641,-6.1637,-10.852,-11.303,-9.2556,-13.965,-11.836,-13.076,-7.4421,-12.985,-11.063,-4.5253,-5.4865
-9.0628,-11.472,-69.798,75.263,50.373,-63.372,-8.5676,-6.2931,-8.5758,-7.0138,-6.3306,-8.4555,-7.3669,-7.6984,-9.8973,-11.884,-7.2849,-9.1997,-10.534,-11.339,-6.3399,-10.668,-11.482,-8.8927,-13.448,-12.343,-13.399,-7.6112,-13.318,-11.403,-4.693,-5.4865
-8.5773,-10.474,-70.141,75.779,50.2,-63.201,-7.8227,-5.953,-9.4691,-7.3735,-6.5017,-8.4555,-6.6816,-7.5194,-9.3475,-10.997,-7.1193,-8.859,-10.534,-10.292,-5.9876,-10.3,-10.585,-9.4371,-14.138,-12.174,-13.399,-6.7656,-13.318,-10.893,-4.8605,-5.3202
-8.7391,-11.139,-69.798,75.607,50.2,-62.689,-7.6364,-5.1025,-8.9331,-6.4744,-5.6462,-7.556,-6.1676,-7.1613,-9.5308,-10.82,-6.1259,-8.3479,-8.927,-9.5944,-5.6354,-9.9325,-10.406,-8.8927,-13.62,-12.512,-13.56,-7.6112,-13.817,-10.382,-5.0281,-5.6528
-8.0918,-10.474,-68.941,75.779,50.373,-62.689,-7.0777,-5.4427,-8.3971,-6.6542,-5.4751,-7.9158,-6.1676,-7.1613,-9.1642,-10.82,-6.4571,-8.6886,-8.7484,-9.42,-5.9876,-9.1968,-9.1497,-9.2556,-13.62,-12.005,-12.915,-7.7804,-12.985,-10.382,-4.8605,-5.3202
-7.1208,-8.4791,-69.798,75.607,49.508,-62.176,-6.7051,-4.9324,-7.8611,-5.2154,-5.6462,-6.8364,-5.4824,-6.4452,-9.3475,-10.288,-5.9604,-8.6886,-8.927,-9.5944,-5.4593,-9.3807,-9.3291,-9.0741,-12.931,-11.836,-11.946,-7.1038,-12.485,-9.8714,-4.693,-5.6528
-7.1208,-8.3128,-69.627,75.607,49.508,-62.176,-6.8914,-4.9324,-7.3252,-6.4744,-5.304,-6.1168,-4.4544,-6.8033,-8.7976,-9.5783,-5.6292,-8.0071,-9.4626,-9.5944,-5.6354,-9.7486,-10.047,-9.4371,-12.413,-11.667,-11.623,-7.9495,-12.152,-10.042,-4.8605,-4.9877
-7.2826,-9.8092,-70.313,75.435,49.335,-62.176,-6.1464,-4.4222,-7.5038,-5.755,-4.7907,-6.2967,-4.1118,-6.0871,-8.6143,-9.5783,-5.6292,-8.0071,-8.7484,-9.42,-5.6354,-9.5646,-10.406,-9.4371,-13.103,-11.667,-11.462,-8.1187,-11.986,-10.722,-5.0281,-5.3202
-8.9009,-10.474,-69.97,75.779,49.335,-62.518,-6.7051,-4.4222,-8.0398,-5.3953,-5.304,-6.2967,-4.4544,-6.8033,-8.431,-8.514,-5.1325,-7.8367,-8.2128,-8.8967,-5.2832,-8.6449,-9.3291,-8.7112,-12.413,-10.99,-12.107,-7.6112,-11.986,-10.722,-4.1901,-5.4865
-10.357,-12.303,-70.313,74.92,49.335,-62.006,-6.8914,-4.9324,-8.2185,-5.9348,-5.6462,-6.6565,-4.4544,-6.6242,-8.6143,-8.8688,-5.2981,-8.1775,-7.6772,-9.42,-5.4593,-8.6449,-8.6115,-8.7112,-12.413,-11.498,-11.946,-7.4421,-11.986,-10.722,-5.0281,-5.4865
