-21.646,-24.077,-448.69,-102.31,-132.85,38.634,-18.972,-14.278,-24.104,-15.631,-16.073,-19.95,-16.249,-18.071,-18.866,-19.485,-16.861,-16.515,-19.091,-18.996,-10.901,-17.64,-16.5,-16.136,-18.246,-16.386,-14.985,-16.38,-17.784,-17.848,-9.377,-10.963
-21.969,-25.073,-448.86,-102.66,-133.03,38.634,-17.856,-13.768,-21.604,-15.81,-14.363,-20.129,-16.42,-17.176,-18.5,-20.017,-15.373,-17.196,-18.021,-18.822,-11.076,-17.64,-17.038,-15.773,-18.246,-16.386,-14.824,-16.38,-17.784,-17.338,-8.8746,-10.797
-21.646,-25.405,-449.37,-102.66,-133.54,38.464,-18.414,-14.958,-21.961,-15.631,-14.363,-20.129,-15.565,-16.46,-18.5,-19.663,-16.365,-17.537,-18.735,-18.647,-11.604,-17.824,-17.038,-15.773,-18.073,-16.048,-15.308,-16.211,-17.95,-17.678,-9.0421,-10.797
-22.13,-26.069,-449.03,-102.31,-133.2,38.124,-18.786,-14.448,-22.318,-15.271,-14.705,-20.129,-16.249,-15.745,-18.683,-19.485,-16.035,-16.856,-18.556,-18.647,-10.901,-17.64,-17.218,-16.317,-18.246,-15.541,-14.502,-15.874,-17.286,-16.828,-9.2095,-10.298
-21,-25.405,-448.86,-102.66,-133.37,38.634,-21.018,-14.618,-21.783,-15.99,-16.244,-19.051,-15.394,-16.818,-18.683,-18.6,-14.877,-16.685,-18.378,-18.473,-10.725,-18.743,-17.218,-16.136,-17.729,-15.541,-14.019,-15.367,-16.953,-16.828,-9.0421,-10.963
-21.807,-25.737,-449.55,-103.35,-133.89,37.783,-18.228,-14.448,-23.39,-16.529,-15.56,-21.387,-17.447,-15.745,-19.599,-18.6,-15.539,-17.877,-17.664,-18.473,-10.901,-18.926,-17.397,-16.498,-18.246,-16.048,-14.341,-15.705,-17.286,-16.828,-9.0421,-11.295
-21.807,-26.236,-449.72,-102.49,-133.03,37.954,-18.228,-14.788,-22.14,-15.99,-15.731,-20.848,-16.42,-15.924,-19.415,-18.954,-15.373,-17.366,-17.486,-17.95,-11.78,-16.721,-16.68,-16.498,-17.385,-15.71,-14.502,-16.211,-16.787,-16.488,-9.0421,-10.797
-21,-26.069,-449.37,-102.14,-133.03,38.634,-18.414,-14.958,-22.676,-15.271,-16.073,-21.927,-16.591,-16.46,-18.866,-20.548,-15.869,-17.026,-18.735,-17.95,-11.076,-16.354,-16.321,-15.773,-18.073,-15.372,-13.857,-15.367,-16.288,-15.978,-9.5444,-10.963
-22.13,-26.402,-450.06,-102.31,-133.54,38.294,-20.274,-14.448,-23.925,-15.81,-16.586,-23.185,-17.789,-18.071,-18.866,-20.903,-17.026,-18.218,-20.876,-19.17,-11.252,-18.926,-16.859,-16.136,-18.246,-15.71,-14.341,-15.874,-16.455,-16.658,-8.8746,-11.295
-21.646,-26.069,-450.23,-103.35,-133.89,37.783,-19.344,-14.788,-25.711,-16.17,-15.218,-23.005,-19.67,-16.639,-19.415,-21.611,-18.018,-17.707,-20.34,-20.216,-12.483,-19.845,-18.653,-15.592,-18.246,-15.879,-14.824,-16.38,-16.621,-16.658,-9.2095,-11.129
-21.484,-25.073,-450.06,-102.31,-133.37,37.954,-19.53,-14.958,-24.461,-15.99,-15.389,-23.005,-17.96,-18.786,-18.316,-23.028,-17.192,-17.196,-20.519,-21.436,-11.428,-20.029,-18.294,-17.949,-18.246,-16.386,-14.663,-16.887,-17.286,-17.338,-9.377,-10.464
-21.484,-24.575,-450.06,-102.31,-133.89,37.443,-19.344,-14.788,-23.568,-16.709,-15.902,-23.364,-17.96,-18.071,-18.683,-21.788,-17.853,-16.856,-20.697,-21.61,-11.076,-18.559,-18.653,-17.405,-18.418,-16.048,-14.502,-15.874,-16.787,-16.658,-9.0421,-11.295
-22.292,-23.745,-450.92,-103.52,-134.41,36.932,-20.646,-15.128,-24.461,-15.451,-15.389,-22.466,-18.815,-16.282,-18.866,-21.08,-18.514,-16.856,-19.805,-20.042,-11.78,-18.008,-18.473,-17.949,-18.073,-16.217,-14.18,-16.042,-16.455,-16.828,-9.0421,-11.129
-22.13,-25.903,-450.57,-102.83,-133.72,37.103,-18.786,-14.278,-24.282,-15.271,-15.56,-24.263,-18.473,-17.355,-18.866,-20.194,-17.688,-17.537,-19.627,-21.436,-12.307,-18.008,-17.756,-17.405,-18.59,-16.386,-14.824,-16.549,-17.286,-17.338,-9.2095,-11.461
-21.323,-26.402,-450.75,-103,-134.24,37.103,-19.902,-15.128,-23.925,-15.81,-14.705,-24.083,-18.815,-16.997,-18.866,-21.08,-17.522,-17.196,-19.27,-19.867,-11.78,-18.375,-17.756,-17.586,-18.59,-16.554,-14.663,-16.38,-17.286,-18.018,-9.377,-11.129
-22.776,-26.734,-451.26,-103.35,-134.75,36.422,-19.53,-15.128,-24.818,-15.631,-14.705,-23.904,-18.302,-15.208,-19.232,-21.08,-16.861,-16.685,-19.983,-20.564,-11.78,-17.273,-16.859,-17.405,-18.59,-17.23,-14.985,-16.211,-17.119,-18.358,-9.0421,-11.129
-22.938,-27.066,-451.6,-103.35,-134.75,36.592,-21.018,-14.618,-19.997,-15.631,-14.876,-24.263,-17.276,-16.639,-19.049,-20.903,-18.184,-16.345,-19.448,-20.913,-10.725,-18.375,-18.832,-17.586,-18.934,-17.23,-15.469,-16.718,-17.95,-18.868,-8.7072,-10.963
-22.938,-25.571,-450.92,-103.17,-134.41,36.762,-19.344,-14.788,-20.354,-16.349,-15.218,-23.544,-17.447,-16.282,-19.049,-20.371,-18.184,-16.175,-19.983,-21.784,-10.373,-18.559,-19.011,-17.405,-19.278,-17.568,-15.308,-16.718,-17.784,-19.038,-9.0421,-10.797
-22.453,-26.568,-451.09,-103.86,-135.1,36.422,-19.344,-15.638,-21.426,-16.349,-15.56,-21.927,-17.447,-15.566,-19.232,-21.611,-17.026,-17.196,-19.627,-20.39,-11.955,-18.191,-18.832,-17.586,-19.106,-17.906,-15.63,-17.225,-18.449,-19.377,-9.377,-11.295
-22.615,-27.73,-452.29,-104.38,-136.14,35.23,-21.39,-15.978,-20.354,-16.529,-15.902,-20.129,-18.131,-15.924,-19.415,-20.725,-15.373,-17.026,-20.876,-21.087,-11.78,-18.559,-18.473,-18.13,-19.795,-18.582,-16.758,-17.731,-18.615,-19.887,-8.7072,-10.963
-22.292,-26.734,-452.46,-104.55,-135.96,35.23,-21.762,-15.298,-22.497,-16.349,-15.902,-20.848,-17.618,-16.46,-19.232,-21.257,-14.547,-17.026,-20.34,-19.17,-10.725,-19.11,-18.653,-17.224,-20.483,-19.088,-16.274,-18.069,-18.449,-20.057,-8.8746,-11.295
-22.453,-26.402,-452.12,-103.35,-135.62,35.571,-18.414,-14.448,-21.069,-16.17,-15.047,-19.051,-16.763,-15.566,-18.866,-20.725,-14.051,-17.366,-20.162,-18.125,-10.549,-18.559,-17.935,-15.229,-19.795,-17.906,-16.274,-17.225,-18.117,-19.717,-9.2095,-10.963
-20.838,-24.741,-452.97,-104.38,-135.96,35.401,-19.158,-14.278,-20.533,-15.271,-14.705,-20.309,-17.276,-16.639,-18.683,-20.371,-15.043,-16.515,-20.162,-18.299,-10.549,-18.008,-17.935,-15.411,-19.623,-17.737,-15.791,-17.393,-17.618,-19.207,-9.2095,-11.129
-20.03,-23.745,-452.8,-104.72,-136.14,34.89,-18.6,-14.278,-22.14,-15.271,-15.047,-21.747,-18.302,-16.282,-19.232,-20.903,-14.877,-17.707,-19.983,-18.299,-11.252,-18.191,-17.577,-15.592,-19.967,-17.906,-16.113,-17.393,-18.449,-19.717,-8.8746,-11.295
-20.353,-23.413,-452.63,-104.55,-135.79,35.23,-18.786,-14.448,-22.676,-15.631,-14.534,-23.724,-18.131,-15.387,-18.316,-20.903,-15.208,-17.026,-20.162,-19.344,-11.252,-18.743,-18.653,-16.317,-19.795,-18.413,-15.952,-16.887,-18.283,-19.717,-9.377,-10.797
-20.03,-23.579,-452.8,-104.55,-136.48,34.55,-16.926,-13.768,-25.175,-14.912,-15.047,-22.466,-17.96,-15.924,-17.95,-20.371,-17.357,-16.856,-20.519,-21.436,-10.549,-18.743,-18.832,-16.136,-20.139,-18.413,-16.758,-17.731,-18.615,-20.227,-8.7072,-10.63
-19.061,-21.752,-453.32,-104.72,-136.31,34.55,-17.298,-13.428,-25.532,-14.193,-13.85,-21.927,-17.276,-16.818,-17.401,-21.08,-18.018,-16.004,-20.162,-21.959,-10.373,-19.294,-19.37,-17.042,-20.655,-19.426,-17.402,-17.562,-18.781,-20.227,-9.5444,-10.797
-18.415,-20.59,-452.8,-104.55,-136.14,34.209,-16.926,-13.088,-21.783,-14.193,-13.85,-22.825,-16.763,-17.713,-17.217,-18.6,-19.506,-15.664,-19.805,-21.959,-10.725,-18.743,-19.191,-16.861,-20.655,-19.088,-16.597,-17.731,-19.114,-19.377,-9.0421,-11.129
-17.446,-19.76,-452.8,-104.03,-135.79,35.23,-15.252,-12.918,-25.175,-13.654,-13.508,-23.005,-18.302,-14.492,-17.217,-20.903,-17.853,-14.983,-19.27,-20.739,-11.78,-17.456,-17.935,-18.311,-19.623,-17.906,-15.952,-16.718,-17.784,-18.698,-8.8746,-10.797
-17.284,-19.095,-452.8,-104.38,-135.96,34.89,-14.88,-12.578,-26.961,-13.115,-14.876,-20.848,-17.618,-17.892,-16.851,-21.08,-17.688,-15.153,-21.054,-20.739,-10.373,-17.456,-18.115,-17.224,-20.139,-18.244,-16.274,-17.056,-18.781,-19.038,-9.5444,-11.129
-15.992,-17.767,-452.63,-103.69,-136.14,35.23,-14.88,-11.558,-28.032,-12.397,-16.073,-21.747,-16.934,-20.933,-16.302,-19.663,-19.837,-15.493,-19.27,-21.959,-10.549,-18.926,-20.088,-15.955,-20.311,-18.75,-16.274,-16.718,-18.948,-19.207,-8.7072,-10.797
-15.83,-19.095,-451.95,-103.86,-135.1,35.06,-14.322,-11.049,-26.782,-11.498,-17.783,-21.747,-17.105,-22.186,-15.935,-20.017,-19.837,-16.685,-18.556,-20.564,-12.835,-18.008,-18.115,-17.586,-20.139,-18.413,-16.113,-16.887,-19.613,-20.227,-8.8746,-10.963
-16.477,-18.431,-451.77,-103.86,-135.44,34.72,-14.136,-9.6887,-26.425,-10.78,-18.809,-23.544,-17.447,-21.291,-16.118,-21.257,-19.671,-18.728,-18.199,-21.087,-13.538,-16.354,-17.397,-18.855,-20.655,-18.919,-17.08,-17.056,-19.28,-19.887,-9.377,-10.797
-16.638,-20.258,-451.95,-103.69,-135.96,35.401,-14.88,-10.709,-26.068,-11.858,-14.534,-22.286,-18.815,-21.291,-15.203,-21.257,-18.845,-18.899,-19.627,-21.087,-14.944,-16.905,-15.962,-18.13,-21,-18.75,-16.919,-17.056,-19.779,-20.397,-9.2095,-10.963
-17.446,-19.76,-451.09,-103,-134.75,35.741,-14.508,-11.898,-26.782,-12.217,-17.783,-20.489,-17.276,-20.576,-15.935,-22.851,-19.506,-16.856,-21.232,-21.61,-13.889,-18.375,-18.115,-17.949,-20.483,-19.088,-16.597,-17.225,-19.779,-20.397,-9.0421,-11.295
-18.253,-19.76,-451.26,-103,-135.44,34.89,-14.508,-12.408,-28.746,-12.936,-20.519,-22.646,-15.907,-21.291,-17.401,-21.08,-20.002,-17.707,-21.589,-22.133,-13.714,-19.294,-19.549,-18.855,-21,-19.426,-17.402,-17.731,-20.444,-19.547,-8.8746,-10.63
-18.415,-20.756,-451.26,-103.17,-135.79,34.72,-14.322,-15.128,-29.639,-13.475,-22.742,-23.005,-17.618,-23.08,-20.881,-19.84,-18.514,-20.261,-19.448,-21.436,-15.12,-18.926,-19.729,-18.311,-21.516,-19.595,-17.725,-17.562,-20.277,-20.057,-9.0421,-10.963
-18.415,-19.926,-450.92,-102.83,-134.58,35.401,-14.136,-16.318,-31.067,-12.576,-25.819,-24.083,-17.618,-25.227,-22.163,-20.725,-19.01,-23.155,-16.772,-19.344,-14.417,-17.089,-16.68,-18.13,-21.172,-19.595,-17.563,-17.225,-19.945,-19.547,-8.7072,-11.461
-17.93,-18.929,-450.23,-102.66,-134.93,34.89,-13.764,-19.038,-30.889,-13.834,-27.7,-23.544,-19.157,-25.049,-23.811,-19.84,-18.184,-25.028,-18.735,-18.996,-15.472,-17.456,-16.68,-17.042,-20.655,-18.919,-17.08,-16.211,-19.945,-19.038,-9.0421,-10.963
