-11.631,-13.118,-581.02,-333.94,-349.15,17.871,-13.578,-9.3488,-14.641,-12.217,-11.114,-13.479,-10.605,-12.345,-15.569,-13.994,-11.571,-14.302,-14.274,-14.988,-8.0875,-15.435,-15.424,-14.323,-10.844,-10.473,-9.6679,-10.47,-10.139,-11.049,-9.2095,-11.627
-11.954,-13.782,-580.51,-333.25,-349.49,18.041,-13.206,-9.6887,-14.641,-11.498,-10.943,-13.12,-10.263,-11.987,-15.935,-13.817,-11.075,-13.791,-15.523,-15.336,-9.494,-16.354,-16.142,-15.411,-10.672,-10.135,-9.6679,-10.808,-10.471,-10.709,-9.5444,-11.627
-12.277,-13.782,-580.33,-333.25,-349.15,18.211,-13.206,-9.6887,-14.462,-11.858,-10.943,-12.94,-10.434,-11.987,-15.203,-14.88,-11.241,-14.131,-16.058,-14.465,-8.7908,-16.17,-16.859,-16.861,-10.672,-10.473,-9.1845,-10.301,-9.8063,-10.709,-9.5444,-11.295
-12.6,-13.948,-579.82,-333.25,-349.49,17.53,-13.392,-9.3488,-14.105,-11.858,-11.114,-13.3,-10.092,-12.166,-15.569,-13.463,-11.241,-13.45,-14.274,-14.813,-8.4391,-17.456,-17.756,-17.949,-10.672,-9.7975,-9.3457,-10.132,-9.64,-10.199,-9.377,-11.129
-12.115,-14.114,-580.51,-332.91,-349.32,17.871,-12.276,-9.3488,-14.284,-10.96,-10.43,-12.221,-9.5786,-11.451,-15.386,-13.64,-10.084,-13.791,-14.631,-14.988,-8.6149,-17.089,-17.935,-16.498,-10.844,-9.9664,-9.3457,-10.301,-9.64,-10.709,-9.2095,-11.959
-12.6,-13.948,-580.33,-333.25,-349.15,18.041,-12.462,-9.6887,-14.105,-11.498,-10.772,-12.761,-9.0655,-10.914,-15.569,-13.286,-11.075,-13.961,-17.307,-16.033,-9.494,-13.781,-17.218,-17.949,-10.5,-10.135,-9.0234,-10.639,-9.1414,-10.199,-9.377,-11.129
-11.792,-13.948,-580.51,-332.74,-349.32,17.53,-12.648,-9.8587,-14.284,-11.678,-10.259,-12.761,-9.9207,-12.166,-15.203,-14.171,-11.902,-14.472,-16.237,-15.336,-9.3182,-15.251,-19.908,-18.493,-10.328,-10.304,-9.3457,-10.639,-9.1414,-10.879,-9.5444,-11.461
-11.146,-13.45,-580.33,-332.91,-348.29,17.53,-13.578,-9.1788,-13.927,-11.498,-9.9174,-12.221,-10.092,-11.987,-15.203,-13.994,-11.406,-14.131,-13.739,-15.162,-9.6698,-18.191,-19.729,-17.768,-10.328,-10.304,-9.5068,-10.808,-9.1414,-10.199,-9.2095,-11.461
-10.823,-12.454,-580.68,-332.39,-348.63,17.871,-12.462,-9.1788,-13.927,-10.78,-10.43,-13.12,-10.263,-11.809,-15.386,-13.64,-10.91,-13.621,-14.096,-15.51,-8.0875,-18.559,-17.756,-16.861,-9.8113,-10.98,-9.6679,-10.808,-9.8063,-10.539,-9.2095,-11.295
-11.792,-13.284,-580.68,-333.25,-348.8,17.36,-12.648,-9.1788,-14.284,-10.78,-10.43,-12.94,-10.605,-11.987,-15.386,-13.463,-10.91,-14.131,-14.809,-15.859,-8.9666,-18.743,-17.038,-15.773,-10.156,-11.825,-11.44,-12.158,-10.139,-11.389,-9.0421,-11.627
-11.631,-13.616,-580.51,-332.74,-348.8,17.19,-12.462,-9.0089,-14.105,-10.061,-9.9174,-12.581,-9.5786,-11.63,-15.019,-12.931,-11.406,-14.131,-16.058,-15.162,-8.9666,-17.089,-16.142,-15.592,-9.8113,-12.331,-11.602,-12.665,-10.305,-12.068,-9.0421,-11.295
-11.469,-12.952,-580.51,-332.74,-348.98,17.871,-12.09,-8.6689,-14.284,-10.78,-10.088,-12.221,-8.8944,-11.809,-15.019,-13.817,-10.745,-12.94,-14.809,-14.465,-8.0875,-15.986,-15.604,-15.229,-9.6392,-12.838,-12.246,-12.834,-10.97,-12.578,-9.377,-11.627
-11.307,-13.616,-580.51,-332.56,-348.8,18.041,-11.718,-8.3289,-13.034,-10.061,-9.7464,-12.581,-9.5786,-10.914,-14.47,-13.994,-10.414,-13.28,-15.166,-14.988,-7.3842,-15.803,-14.886,-13.96,-9.6392,-13.345,-12.891,-13.678,-11.635,-13.428,-9.5444,-11.461
-11.469,-13.118,-579.99,-332.22,-348.63,18.211,-12.276,-8.4989,-13.391,-10.421,-9.5754,-12.401,-8.5523,-10.914,-14.47,-13.463,-10.58,-13.11,-14.809,-13.768,-7.5601,-15.251,-13.99,-12.872,-9.1228,-14.527,-13.696,-14.016,-11.967,-13.088,-9.0421,-11.295
-12.115,-13.782,-579.99,-332.39,-349.15,17.7,-12.648,-9.5188,-13.927,-11.319,-9.9174,-12.761,-8.8944,-11.451,-14.653,-14.171,-10.414,-12.94,-14.096,-13.942,-7.3842,-14.7,-13.99,-13.054,-9.9834,-14.358,-13.857,-14.354,-12.299,-12.918,-8.8746,-11.627
-12.115,-13.616,-580.33,-332.91,-348.8,17.02,-12.648,-9.1788,-14.105,-11.319,-10.259,-12.401,-10.092,-11.809,-14.836,-13.994,-10.414,-13.28,-15.166,-15.336,-7.5601,-14.333,-14.348,-13.235,-10.672,-14.358,-14.663,-14.692,-11.801,-14.108,-9.0421,-11.129
-11.954,-13.45,-580.33,-332.39,-348.46,17.19,-12.462,-9.0089,-14.641,-10.6,-9.9174,-12.94,-9.7497,-11.63,-14.47,-14.171,-10.58,-13.28,-15.166,-14.465,-7.7359,-15.068,-13.99,-13.416,-10.844,-14.021,-12.891,-14.354,-11.468,-13.598,-9.5444,-11.461
-11.954,-13.284,-580.68,-332.74,-348.63,17.19,-12.462,-9.1788,-13.927,-11.498,-9.9174,-13.479,-10.776,-11.809,-15.203,-14.526,-11.075,-13.45,-15.166,-14.813,-7.5601,-14.884,-14.348,-13.235,-10.672,-14.021,-12.568,-13.678,-10.804,-13.088,-9.2095,-11.461
-12.277,-13.284,-581.02,-332.56,-348.63,17.02,-12.276,-9.1788,-13.748,-11.319,-10.601,-13.3,-10.263,-11.987,-15.569,-14.348,-10.745,-12.94,-14.631,-13.942,-8.0875,-15.068,-13.631,-13.96,-11.36,-13.683,-12.891,-14.354,-11.302,-13.258,-9.377,-11.627
-12.115,-13.616,-580.51,-332.74,-348.29,17.36,-13.392,-9.0089,-14.105,-10.96,-10.601,-13.479,-9.9207,-11.809,-14.836,-13.286,-11.241,-14.812,-14.452,-16.208,-9.494,-15.803,-15.783,-15.592,-12.393,-12.669,-12.407,-13.678,-10.637,-12.918,-9.2095,-11.461
-11.954,-13.948,-581.02,-333.25,-348.63,17.36,-13.02,-9.1788,-14.819,-11.498,-10.43,-12.94,-11.118,-12.703,-15.752,-15.057,-11.241,-14.812,-17.307,-17.253,-11.076,-15.986,-16.142,-14.504,-13.082,-13.176,-12.246,-13.847,-9.9725,-13.938,-9.377,-11.461
-12.761,-13.948,-581.02,-332.74,-348.63,16.679,-12.462,-9.0089,-13.927,-11.319,-10.943,-12.761,-11.118,-13.24,-16.668,-15.765,-12.398,-15.153,-15.701,-15.51,-8.4391,-14.884,-14.169,-13.779,-12.737,-13.345,-12.246,-14.354,-9.9725,-13.598,-9.5444,-11.461
-11.954,-14.114,-580.68,-332.56,-348.63,17.19,-13.206,-9.8587,-14.998,-10.78,-10.772,-13.659,-11.46,-12.703,-16.851,-15.234,-11.571,-13.961,-14.809,-14.813,-8.4391,-13.965,-14.169,-14.685,-11.705,-14.021,-12.246,-13.678,-10.139,-13.428,-9.0421,-11.793
-11.954,-13.45,-580.51,-332.91,-348.98,17.36,-12.834,-9.8587,-15.355,-11.139,-9.7464,-13.479,-11.118,-13.24,-16.485,-14.348,-12.067,-13.961,-15.166,-15.336,-8.4391,-15.803,-14.886,-15.411,-12.737,-14.021,-12.085,-13.847,-9.64,-12.408,-9.377,-11.627
-12.115,-13.284,-580.51,-332.56,-348.8,17.19,-13.206,-9.3488,-14.819,-10.6,-10.088,-13.659,-10.947,-11.809,-14.836,-13.994,-11.241,-14.302,-14.988,-14.465,-8.2633,-17.824,-14.528,-14.867,-12.049,-13.007,-11.44,-13.172,-9.9725,-12.068,-9.5444,-11.461
-11.792,-13.616,-581.54,-332.74,-349.32,16.849,-13.206,-9.8587,-14.998,-11.678,-10.943,-13.839,-10.776,-12.524,-15.203,-14.88,-11.241,-14.472,-15.701,-15.685,-9.1424,-15.986,-16.321,-15.955,-12.049,-12.5,-10.635,-12.665,-8.9752,-11.389,-9.5444,-11.461
-12.438,-13.948,-581.71,-333.6,-349.32,16.339,-13.02,-9.6887,-15.355,-10.96,-11.114,-13.839,-10.434,-12.703,-16.851,-15.234,-12.729,-15.323,-16.593,-16.73,-9.494,-16.354,-17.397,-16.498,-10.5,-11.487,-9.6679,-11.483,-7.6455,-10.199,-9.0421,-10.963
-11.792,-13.45,-581.71,-333.08,-349.49,16.339,-13.206,-10.199,-15.712,-12.038,-11.114,-15.097,-11.631,-13.419,-16.118,-15.588,-12.398,-14.642,-16.772,-16.556,-8.9666,-18.008,-17.935,-17.768,-10.328,-10.642,-8.8623,-10.808,-7.3131,-9.5188,-9.377,-11.461
-11.631,-13.118,-581.71,-332.74,-349.32,16.679,-13.02,-9.6887,-15.177,-10.6,-11.114,-14.378,-11.631,-11.987,-15.386,-15.057,-9.9183,-13.791,-16.95,-16.208,-9.3182,-16.17,-16.142,-16.861,-9.6392,-10.473,-7.8955,-10.47,-7.3131,-9.3488,-9.5444,-11.295
-14.538,-15.11,-581.19,-332.91,-349.67,16.339,-13.392,-9.8587,-15.355,-11.498,-11.114,-13.659,-11.46,-11.272,-15.935,-16.297,-12.398,-15.493,-16.058,-15.685,-10.021,-16.538,-16.321,-17.042,-9.9834,-9.9664,-7.7344,-10.132,-8.3104,-8.6689,-9.377,-11.295
-12.761,-15.11,-580.33,-332.39,-348.8,16.679,-13.392,-10.369,-15.891,-11.139,-11.456,-13.839,-12.657,-12.166,-15.935,-15.411,-11.737,-14.812,-16.058,-15.685,-8.7908,-15.986,-15.424,-16.136,-9.8113,-9.6286,-7.251,-9.7944,-8.6428,-9.5188,-9.377,-11.627
-12.277,-14.612,-580.68,-332.74,-349.32,16.339,-13.206,-10.539,-15.355,-11.858,-11.627,-15.097,-10.947,-12.166,-15.569,-14.88,-11.241,-14.472,-15.88,-15.685,-8.6149,-15.803,-15.604,-15.411,-9.4671,-9.7975,-6.9287,-8.7811,-8.9752,-9.1788,-9.0421,-11.627
